REGION	STRATUM	PMAKE	PBODYTYP	PSP_USE	PEM_USE	PTRAILER	PFIRE	PVEH_SEV	PTOWED	PROLLOVR	PCARGTYP	PHAZPLAC	PHAZ_REL	PTYPE	PROLINLOC	PHAZ_INV	PHAZ_CNO	PIMPACT2	PV_CONFIG	PVIN	PMODELYR	CASENUM	WEIGHT	PCARIDNO	PHAZ_ID	PIMPACT1	PJ	PMODEL	PNUMOCCS	POCCINVL	PREL_RWY	PSU	PVEHNO
4	2	98	66	0	0	1	0	0	1	0	98	0	0	1	0	1	0	26	6	999999999999	2007	201028901286	6.563	999999999	0	26	1	808	1	1	8	80	1
4	6	7	20	0	0	0	0	4	1	0	0	0	0	1	0	1	0	23	0	1B4GT54L0VB2	1997	201028901353	131.252	000000000	0	23	2	442	0	0	5	80	1
4	5	22	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	999999999999	2005	201028901708	59.063	000000000	0	26	2	22	0	0	7	80	1
4	5	7	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	999999999999	1999	201028901819	54.52	000000000	0	26	8	442	0	0	7	80	1
4	5	6	1	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	2002	201028901819	54.52	000000000	0	32	8	43	0	0	7	80	2
4	4	12	28	6	1	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	2006	201028901839	299.86	000000000	0	32	8	461	2	2	7	80	1
4	5	12	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	61	0	999999999999	2007	201028901860	54.52	000000000	0	61	8	37	0	0	7	80	1
4	5	20	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	21	0	999999999999	1989	201028901860	54.52	000000000	0	21	8	441	0	0	7	80	2
4	5	63	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	999999999999	2001	201028901860	54.52	000000000	0	32	8	33	0	0	7	80	3
4	5	37	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	2009	201028901860	54.52	000000000	0	32	8	32	0	0	7	80	4
4	5	53	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	JS3TD9411742	2007	201028901871	55.53	000000000	0	63	11	404	0	0	5	80	1
4	5	7	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	1B7HL26X5RS6	1994	201028901871	55.53	000000000	0	63	11	472	0	0	5	80	2
4	5	51	6	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	YV1LW5373W24	1998	201028901871	55.53	000000000	0	26	11	48	0	0	5	80	3
4	5	37	6	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	JHMGD38477S0	2007	201028901871	55.53	000000000	0	63	11	39	0	0	5	80	4
4	4	59	9	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	999999999999	2002	201028902001	300.732	000000000	0	62	5	399	0	0	7	80	1
4	1	98	93	0	0	0	0	9	4	0	0	0	0	1	0	1	0	32	0	999999999999	9999	201028902135	6.563	000000000	0	32	1	998	0	0	5	80	1
4	1	82	62	0	0	0	0	6	2	0	3	0	0	1	0	1	0	26	1	1FVACWDJ79HA	2009	201028902138	6.563	000000000	0	26	1	881	0	0	2	80	1
4	6	23	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	999999999999	1997	201028902193	131.252	000000000	0	63	1	481	0	0	4	80	1
4	6	37	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	999999999999	1997	201028902193	131.252	000000000	0	63	1	31	0	0	4	80	2
4	4	6	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	61	0	999999999999	2008	201028902256	305.413	000000000	0	61	11	441	0	0	7	80	1
4	4	22	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	1994	201028902458	299.86	000000000	0	32	8	2	1	1	7	80	1
4	5	34	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	999999999999	2007	201028902845	59.063	000000000	0	32	3	401	0	0	5	80	1
4	5	13	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	999999999999	1988	201028903008	59.063	000000000	0	63	2	1	0	0	7	80	1
4	5	49	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	5TFDV58198X0	2008	201028903049	55.53	000000000	0	26	11	482	0	0	7	80	1
4	4	49	39	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	999999999999	1994	201028903052	305.413	000000000	0	32	11	471	1	1	7	80	1
4	6	41	20	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	JM3LW28G6Y01	2000	201028903067	164.065	000000000	0	26	17	441	0	0	7	80	1
4	4	12	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	999999999999	1997	201028903494	295.317	000000000	0	26	2	481	0	0	7	80	1
4	6	2	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	999999999999	2008	201028903526	131.252	000000000	0	63	3	404	0	0	7	80	1
4	4	12	31	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	999999999999	1997	201028903535	295.317	000000000	0	63	3	481	0	0	7	80	1
4	4	12	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	999999999999	2001	201028904428	305.413	000000000	0	62	11	481	0	0	7	80	1
4	4	35	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	62	0	1N4DL01D8WC2	1998	201028904442	305.413	000000000	0	62	11	47	0	0	7	80	1
4	4	34	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	999999999999	2001	201028904930	300.732	000000000	0	26	5	499	0	0	7	80	1
4	4	37	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	999999999999	1998	201028905021	295.317	000000000	0	63	3	32	0	0	7	80	1
4	4	49	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	999999999999	2001	201028905021	295.317	000000000	0	63	3	401	0	0	7	80	2
4	4	98	50	2	0	0	0	2	1	0	22	0	0	1	0	1	0	62	21	999999999999	2004	201028905110	299.86	000000000	0	62	8	988	6	6	7	80	1
4	5	2	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	999999999999	2003	201028905199	59.063	000000000	0	26	4	404	0	0	7	80	1
4	4	54	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	999999999999	1996	201028905700	295.317	000000000	0	63	2	32	0	0	7	80	1
4	4	35	9	0	0	0	0	2	4	0	0	0	0	1	0	1	0	63	0	999999999999	2005	201028906116	299.86	000000000	0	29	8	48	0	0	7	80	1
4	4	32	6	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	WAUNF78P57A0	2007	201028906407	300.732	000000000	0	62	5	43	0	0	7	80	1
4	4	19	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	30	0	999999999999	2004	201028906421	305.413	000000000	0	30	11	18	0	0	7	80	1
4	4	22	9	0	0	0	0	2	1	0	0	0	0	1	0	1	0	30	0	999999999999	2005	201028906421	305.413	000000000	0	30	11	18	0	0	7	80	2
4	5	12	61	0	0	0	0	6	2	0	28	0	0	1	0	1	0	97	1	1FDLF47G5REA	1994	201028906840	59.063	999999999	0	26	1	881	0	0	5	80	1
4	6	20	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	999999999999	1998	201028906941	131.252	000000000	0	26	3	9	0	0	7	80	1
4	6	49	9	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	999999999999	1987	201028906941	131.252	000000000	0	32	3	40	0	0	5	80	2
4	6	49	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	999999999999	2004	201028906941	131.252	000000000	0	33	3	401	0	0	5	80	3
4	6	51	9	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	999999999999	2000	201028906941	131.252	000000000	0	33	3	43	0	0	5	80	4
4	4	34	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	WBAAD2318MED	1991	201028907056	300.732	000000000	0	32	5	34	0	0	7	80	1
4	4	98	52	3	0	0	0	0	1	0	22	0	0	1	0	1	0	83	21	999999999999	1998	201028907100	328.13	999999999	0	83	17	988	20	1	7	80	1
4	6	34	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	WBADT63461CF	2001	201028907112	164.065	000000000	0	32	17	35	0	0	7	80	1
4	6	49	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	999999999999	2004	201028907406	125.305	000000000	0	29	5	403	0	0	7	80	1
4	4	12	6	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	3FAFP15P7WR2	1998	201028907763	328.13	000000000	0	32	17	13	0	0	7	80	1
2	4	20	2	0	0	0	0	9	1	0	0	0	0	1	0	1	0	32	0	1G1AK15F1676	2006	201029000727	295.548	000000000	0	32	1	22	0	0	7	92	1
2	4	20	5	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	KL1TD66696B5	2006	201029001159	289.031	000000000	0	26	15	39	0	0	7	92	1
2	5	7	15	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1B4HS28N7YF2	2000	201029001444	61.806	000000000	0	26	11	422	0	0	7	92	1
2	1	20	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	2CNDL63F4660	2006	201029001455	10.301	000000000	0	26	11	404	0	0	5	92	1
2	6	38	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	97	0	JACDH58WXR79	1994	201029001459	133.912	000000000	0	27	11	401	0	0	7	92	1
2	4	84	63	0	0	0	0	7	1	0	96	0	0	2	0	1	0	26	1	1HTSDAAR21H3	2001	201029001748	296.017	000000000	0	26	5	881	1	1	1	92	1
2	2	84	63	0	0	0	0	7	1	0	4	0	0	2	0	1	0	32	0	1HTSDAAR01H3	2001	201029001871	3.358	000000000	0	32	1	881	1	1	1	92	1
2	4	20	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1GNES16S0561	2005	201029002271	289.031	000000000	0	26	15	403	0	0	5	92	1
2	6	20	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1G1NE52J93M6	2003	201029002296	133.866	000000000	0	26	16	37	4	4	7	92	1
2	1	20	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1GCHC29607E5	2007	201029002808	6.435	000000000	0	26	5	481	0	0	2	92	1
2	3	37	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	21	0	1HGFA16536L0	2006	201029003606	16.057	000000000	0	21	15	31	0	0	5	92	1
2	4	20	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1GNCS18W2TK1	1996	201029003607	289.031	000000000	0	26	15	401	0	0	7	92	1
2	6	37	20	0	0	0	0	7	1	0	0	0	0	1	0	1	0	61	0	2HKRL186X2H5	2002	201029003662	139.489	000000000	0	61	41	441	0	0	7	92	1
2	2	84	63	0	0	0	0	7	1	0	97	0	0	2	0	1	0	83	2	1HTWDAARX5J0	2005	201029004250	6.435	1124373	0	83	5	881	1	1	1	92	1
2	6	2	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	83	0	1J4GL58KX5W5	2005	201029004741	130.982	000000000	0	83	3	405	0	0	5	92	1
2	6	99	99	99	0	9	0	7	7	0	99	0	0	1	0	1	0	97	0	999999999999	9999	201029004741	130.982	999999999	0	97	3	999	0	0	5	92	2
2	4	37	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	1HGES258X3L0	2003	201029004920	295.548	000000000	0	62	1	31	0	0	7	92	1
2	2	87	63	0	0	0	0	7	1	0	96	0	0	1	0	1	0	31	2	1XPFDU9X66D8	2006	201029005267	3.358	64180	0	31	2	881	0	0	6	92	1
2	2	20	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1G1JH52F3274	2002	201029005267	3.358	000000000	0	26	2	16	0	0	6	92	2
2	2	54	2	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	JH4KA8272RC0	1994	201029005267	3.358	000000000	0	26	2	32	0	0	6	92	3
2	5	19	15	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	1GYEK63N83R1	2003	201029005324	57.094	000000000	0	27	2	421	0	0	7	92	1
2	4	12	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	2FMZA51UXWBD	1998	201029005378	295.548	000000000	0	26	2	442	0	0	5	92	1
2	1	49	5	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	JTDKN3DU4A00	2010	201029005382	3.358	000000000	0	26	2	46	0	0	7	92	1
2	1	49	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	4T1BE30K73U2	2003	201029005382	3.358	000000000	0	26	2	40	0	0	7	92	2
2	1	49	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1NXBR32E38Z0	2008	201029005382	3.358	000000000	0	26	2	32	0	0	7	92	3
2	4	12	5	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	3FAFP37N65R1	2005	201029005963	295.548	000000000	0	62	1	37	0	0	7	92	1
2	4	20	2	0	0	0	0	7	1	0	0	0	0	1	0	1	0	29	0	1G1LW15M2RY3	1994	201029006026	295.548	000000000	0	29	3	19	0	0	7	92	1
2	2	41	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	62	0	JM1BC141XW01	1998	201029006256	3.358	000000000	0	62	1	35	0	0	7	92	1
2	5	49	2	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	JT2AT86F2M00	1991	201029006288	64.229	000000000	0	62	15	33	0	0	5	92	1
2	5	41	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	1YVGE22C0V56	1997	201029006288	64.229	000000000	0	63	15	37	0	0	5	92	2
2	5	20	16	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	1GNFK16R5TJ4	1996	201029006288	64.229	000000000	0	62	15	431	0	0	5	92	3
2	4	34	1	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	4USBT33484LS	2004	201029006314	286.856	000000000	0	62	16	42	0	0	7	92	1
2	4	20	15	0	0	0	0	4	1	0	0	0	0	1	0	1	0	62	0	1GNEK13Z04R2	2004	201029006337	286.856	000000000	0	62	16	421	0	0	7	92	1
2	6	2	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1J4GW58S21C5	2001	201029006342	133.866	000000000	0	26	16	404	0	0	7	92	1
2	6	20	21	0	0	0	0	7	1	0	0	0	0	1	0	1	0	32	0	1GCFG25R5W10	1998	201029006535	130.982	000000000	0	32	3	461	0	0	7	92	1
2	2	14	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	61	0	1MELM53S7TG6	1996	201029006857	6.435	000000000	0	27	5	17	0	0	2	92	1
2	1	7	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	3B7HC13Z3YG1	2000	201029006906	6.435	000000000	0	26	5	482	0	0	2	92	1
2	1	20	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	2GCEC19Z6S11	1995	201029007657	3.358	000000000	0	26	1	481	0	0	2	92	1
2	4	55	3	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	KMHCM36C19U1	2009	201029007860	298.727	000000000	0	62	11	36	0	0	7	92	1
2	2	12	20	0	0	0	0	7	1	0	0	0	0	1	0	1	0	32	0	2FMDA5145VBD	1997	201029008292	3.358	000000000	0	32	1	442	0	0	7	92	1
2	2	23	30	0	0	0	0	7	1	0	0	0	0	1	0	1	0	32	0	1GTCS14X7X85	1999	201029008292	3.358	000000000	0	32	1	471	0	0	7	92	2
2	2	37	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	32	0	1HGCP26359A0	2009	201029008292	3.358	000000000	0	32	1	32	0	0	7	92	3
2	2	23	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1GTCW80H0ER5	1984	201029008292	3.358	000000000	0	26	1	481	0	0	7	92	4
2	2	20	2	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	2G1WX12X6V92	1997	201029008292	3.358	000000000	0	26	1	36	0	0	7	92	5
2	4	20	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	29	0	2G1WD58C9692	2006	201029008927	295.548	000000000	0	29	1	2	0	0	5	92	1
2	4	22	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	2G2WP5523811	2008	201029009029	286.856	000000000	0	62	16	20	1	1	7	92	1
2	4	7	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	29	0	2B3KA43D49H5	2009	201029009350	295.548	000000000	0	29	23	24	0	0	7	92	1
2	4	7	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	31	0	2B3HD46R01H6	2001	201029009607	298.727	000000000	0	31	11	41	0	0	7	92	1
2	4	22	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	6G2ER57799L2	2009	201029010246	295.548	000000000	0	31	1	24	0	0	7	92	1
2	4	6	20	0	0	0	0	7	1	0	0	0	0	1	0	1	0	83	0	2C4FJ25B2YR8	2000	201029010369	295.548	000000000	0	83	1	442	0	0	7	92	1
2	4	35	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	30	0	1N4BA41E95C8	2005	201029010567	289.031	000000000	0	30	15	39	0	0	7	92	1
2	4	41	30	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	4F4YR12U21TM	2001	201029011181	295.548	000000000	0	63	1	471	0	0	7	92	1
2	4	82	63	0	0	0	0	7	1	0	28	0	0	2	0	1	0	62	2	1FVACXDC66HW	2006	201029011291	286.856	999999999	0	62	16	881	1	1	5	92	1
2	4	58	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	JNKCA21D2TT3	1996	201029011449	295.548	000000000	0	63	2	35	0	0	7	92	1
2	6	54	3	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	JH4DC446XYS0	2000	201029011627	130.982	000000000	0	62	1	31	0	0	7	92	1
2	6	21	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1G3NK52F12C2	2002	201029011627	130.982	000000000	0	26	1	24	0	0	7	92	2
2	4	19	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	1G6KD52B4SU2	1995	201029012157	281.495	000000000	0	63	38	3	0	0	7	92	1
2	4	14	4	0	0	0	0	9	1	0	0	0	0	1	0	1	0	63	0	2MEFM75WX4X6	2004	201029012687	295.548	000000000	0	63	3	6	0	0	7	92	1
2	2	98	93	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	999999999999	9999	201029012914	3.358	000000000	0	62	4	998	0	0	4	92	1
2	2	51	66	0	0	1	0	7	1	0	1	0	0	1	0	1	0	63	6	4V4NC9JH71N3	2001	201029013035	3.358	1958203	0	63	1	881	0	0	2	92	1
2	4	18	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	30	0	2G4WB52L9S14	1995	201029013662	295.548	000000000	0	30	1	20	0	0	7	92	1
2	4	51	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	YV1RS5929826	2008	201029013819	286.856	000000000	0	62	16	47	0	0	7	92	1
2	5	23	31	0	0	1	0	7	1	0	0	0	0	1	0	1	0	63	0	1GTEK14ZX6Z2	2006	201029014413	57.094	000000000	0	63	3	481	0	0	7	92	1
2	1	37	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	29	0	1HGCD5654VA2	1997	201029014414	3.358	000000000	0	29	3	32	1	1	7	92	1
2	1	12	63	0	0	1	0	6	2	0	97	0	0	2	0	1	0	26	4	1FTYY95W8SVA	1995	201029014478	6.435	399209	0	26	5	881	1	1	1	92	1
2	5	51	66	0	0	0	0	6	2	0	96	0	0	1	0	1	0	26	5	4V4NC9TG69N2	2009	201029014676	57.094	1266329	0	26	1	881	2	2	2	92	1
2	6	35	9	0	0	0	0	7	1	0	0	0	0	1	0	1	0	32	0	999999999999	2010	201029014775	128.458	000000000	0	32	15	43	0	0	5	92	1
2	6	63	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	KNAGD1262150	2001	201029014990	130.982	000000000	0	62	2	34	0	0	7	92	1
2	4	20	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	1GNLC2E03BR1	2011	201029015992	286.856	000000000	0	62	16	421	0	0	7	92	1
2	4	20	15	0	0	0	0	4	1	0	0	0	0	1	0	1	0	83	0	1GNEK13R8WJ3	1998	201029100375	283.69	000000000	0	83	8	421	0	0	5	93	1
2	4	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	1G1ND52F74M6	2004	201029100404	283.69	000000000	0	62	9	1	1	1	5	93	1
2	4	22	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1G2ZH5481541	2005	201029100407	283.69	000000000	0	26	9	22	0	0	7	93	1
2	4	6	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	2C4GP44362R6	2002	201029100423	463.464	000000000	0	62	12	441	0	0	7	93	1
2	2	84	63	0	0	0	0	2	1	0	97	0	0	2	0	1	0	34	2	1HTWAAAR67J3	2007	201029100460	94.563	000000000	0	34	2	881	1	1	1	93	1
2	6	12	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	1FAFP53S5XG1	1999	201029100472	94.563	000000000	0	32	2	17	0	0	3	93	1
2	6	18	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	83	0	1G4AG55M8R64	1994	201029100483	94.563	000000000	0	83	5	7	1	1	2	93	1
2	6	18	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	23	0	1G4AG55M8R64	1994	201029100484	94.563	000000000	0	23	5	7	0	0	2	93	1
2	6	22	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	23	0	1G2ZG5583642	2006	201029100509	94.563	000000000	0	23	6	22	1	1	4	93	1
2	4	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	1G1NE52JX3M6	2003	201029100518	283.69	000000000	0	29	9	37	0	0	7	93	1
2	4	12	30	0	0	0	0	2	1	0	0	0	0	1	0	1	0	27	0	1FTYR14V3YPB	2000	201029100556	283.69	000000000	0	27	8	471	0	0	7	93	1
2	4	23	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	2GTEK19K1P15	1993	201029100636	283.69	000000000	0	26	1	481	0	0	6	93	1
2	6	12	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1FTEF14Y2PLB	1993	201029100732	94.563	000000000	0	26	9	481	0	0	7	93	1
2	4	19	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	1G6CD53BXP43	1993	201029100752	283.69	000000000	0	32	8	3	0	0	7	93	1
2	5	14	20	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	4M2ZV12T61DJ	2001	201029100848	94.563	000000000	0	26	7	443	0	0	7	93	1
2	4	20	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	29	0	1GCDT19Z5P01	1993	201029100854	283.69	000000000	0	29	9	471	0	0	7	93	1
2	4	12	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	1FAFP53215A2	2005	201029100877	283.69	000000000	0	29	3	17	1	1	7	93	1
2	6	30	20	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	2V8HW34109R5	2009	201029100909	94.563	000000000	0	26	9	443	0	0	7	93	1
2	4	49	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	5TDJK3EH7AS0	2010	201029100926	463.464	000000000	0	29	12	403	0	0	7	93	1
2	6	98	93	0	0	0	0	2	1	0	0	0	0	2	0	1	0	26	0	999999999999	1994	201029100932	94.563	000000000	0	26	6	998	1	0	1	93	1
2	6	20	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1GNDT13S4321	2003	201029100941	94.563	000000000	0	26	7	403	0	0	7	93	1
2	4	12	6	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	1FMZK02185GA	2005	201029100956	283.69	000000000	0	63	9	22	0	0	7	93	1
2	5	14	2	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1MEPM6047MH6	1991	201029100983	463.464	000000000	0	26	12	38	0	0	6	93	1
2	4	9	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	3P3ES47CXWT3	1998	201029101153	283.69	000000000	0	62	2	20	0	0	7	93	1
2	4	22	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	1G2NF52F42C1	2002	201029101230	283.69	000000000	0	26	8	18	0	0	7	93	1
2	4	7	20	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	1D4GP24R37B2	2007	201029101273	283.69	000000000	0	32	9	442	0	0	7	93	1
2	4	18	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	83	0	1G4HP53L9NH5	1992	201029101334	283.69	000000000	0	83	3	2	0	0	5	93	1
2	6	98	63	0	0	0	0	2	1	0	97	0	0	2	0	1	0	62	2	2FZHAWDA97AY	2007	201029101364	94.563	999999999	0	62	4	808	1	1	1	93	1
2	2	84	63	0	0	0	0	2	1	0	4	0	0	2	0	1	0	26	2	1HTWXAHT16J1	2006	201029101384	94.563	000000000	0	26	5	881	1	1	1	93	1
2	6	2	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1J4GW58S8XC5	1999	201029101397	94.563	000000000	0	26	9	404	0	0	7	93	1
4	2	49	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	1NXBR12E7YZ4	2000	201029201872	6.063	000000000	0	61	1	32	0	0	5	95	1
4	2	12	20	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	2FMDA5145SBB	1995	201029201872	6.063	000000000	0	61	1	442	0	0	5	95	2
4	6	49	30	0	0	0	0	4	3	0	0	0	0	1	0	1	0	97	0	999999999999	1993	201029205000	132.811	000000000	0	97	7	471	0	0	5	95	1
4	6	49	49	0	0	0	0	4	1	0	0	0	0	1	0	1	0	97	0	999999999999	2005	201029205000	132.811	000000000	0	97	7	999	0	0	5	95	2
4	6	14	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	34	0	1MEHM55S31G6	2001	201029205946	127.323	000000000	0	63	1	17	0	0	7	95	1
4	3	22	1	0	0	0	0	4	4	0	0	0	0	1	0	1	0	32	0	1G2ZH36N1741	2007	201029206488	18.189	000000000	0	32	4	22	0	0	5	95	1
4	2	98	63	0	0	0	0	4	1	0	28	0	0	2	0	1	0	97	2	2FZHAZCV09AA	2009	201029207419	6.063	999999999	0	26	1	808	0	0	5	95	1
4	5	37	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	34	0	JHMCG56621C0	2001	201029208330	60.63	000000000	0	97	1	32	0	0	7	95	1
4	5	41	1	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	JM1NB3540504	2005	201029208330	60.63	000000000	0	32	1	45	0	0	7	95	2
4	1	12	31	0	0	0	0	6	2	0	0	0	0	2	0	1	0	97	0	1FTNF2A59AEA	2010	201029209323	3.031	000000000	0	23	2	481	0	0	6	95	1
4	1	12	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1FMYU24E2XUA	1999	201029211223	3.031	000000000	0	26	4	401	0	0	7	95	1
3	4	37	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	1HGCD7200VA0	1997	201029300369	360.761	000000000	0	32	17	32	0	0	7	47	1
3	5	37	6	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1HGCB9878NA0	1992	201029300800	93.969	000000000	0	26	10	32	0	0	7	47	1
3	5	14	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	25	0	2MEFM75W21X6	2001	201029300800	93.969	000000000	0	26	10	6	0	0	7	47	2
