CASENUM	VEH_NO	WEIGHT	REGION	STRATUM	PJ	PSU	PSUSTRAT	PVE_Forms	PNUMOCCS	PMONTH	PHOUR	PMINUTE	PHARM_EV	PMAN_COLL	PTYPE	PHIT_RUN	PMAKE	PMODEL	PBODYTYP	PMODYEAR	PVIN	PTRAILER	PMCARR_I1	PMCARR_I2	PMCARR_ID	PGVWR	PV_CONFIG	PCARGTYP	PHAZ_INV	PHAZPLAC	PHAZ_ID	PHAZ_CNO	PHAZ_REL	PBUS_USE	PSP_USE	PEM_USE	PIMPACT1	PIMPACT2	PVEH_SEV	PTOWED	PM_HARM	PFIRE
201129418053	2	38.196554	3	5	10	50	8	1	0	10	0	5	14	0	2	0	59	31	4	1996	JT8BF12G8T01	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	82	2	1	12	0
201129418056	2	38.196554	3	5	10	50	8	1	0	10	11	54	14	0	2	0	12	481	31	2006	1FTRW12W06FB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	12	0
201129418056	3	38.196554	3	5	10	50	8	1	0	10	11	54	14	0	2	0	42	42	4	1995	WDBHA22E6SF2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	12	0
201129418160	3	4.602	3	2	4	50	8	2	0	10	6	8	12	6	3	0	20	37	4	2005	1G1ND52F85M1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	1	12	0
201129418160	4	4.602	3	2	4	50	8	2	0	10	6	8	12	6	3	0	20	22	4	2006	1G1AK55F1678	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	83	8	1	12	0
201129418359	2	218.832832	3	4	7	50	8	1	0	11	18	12	14	0	2	0	20	37	4	2008	1G1ZH57B88F2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201129418556	2	4.602	3	1	3	50	8	1	0	11	5	12	42	0	3	0	30	40	4	2011	3VWDX7AJ7BM3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	13	13	8	1	54	0
201129418679	2	4.602	3	2	2	50	8	1	3	12	21	59	14	0	3	0	98	882	63	2006	4P1CD01SX6A0	0	77	777777777	77777777777	3	1	96	1	0	0	0	0	0	7	1	6	6	2	1	12	0
201129418759	2	101.244	3	6	2	50	8	1	0	11	3	52	14	0	3	0	20	23	6	9999	999999999999	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	6	2	12	0
201129419421	2	4.602	3	1	3	50	8	1	2	12	15	43	14	0	2	0	7	482	31	2002	1D7HA18Z32S5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	12	0
201129419640	2	13.806	3	3	3	50	8	1	0	12	8	57	14	0	2	0	20	22	2	2006	1G1AP14P5676	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	2	1	12	0
201129511993	2	221.961435	2	4	46	91	5	1	0	1	13	21	14	0	2	0	20	461	21	1999	1GBFG15R5X11	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	1	14	0
201129512306	2	226.619631	2	4	9	91	5	1	0	1	22	40	14	0	2	0	37	31	2	2000	2HGEJ6341YH1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	8	1	14	0
201129512972	2	226.39048	2	4	7	91	5	1	0	1	7	45	14	0	2	0	12	37	4	2005	1FAFP34N65W1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	8	1	14	0
201129513303	2	221.961435	2	4	46	91	5	1	0	1	16	14	14	0	2	0	35	47	4	2010	1N4AL2AP1AN5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	62	8	1	14	0
201129513320	2	221.961435	2	4	46	91	5	1	0	2	0	45	14	0	2	0	42	401	14	2001	4JGAB54E61A2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	61	8	1	14	0
201129513340	2	221.961435	2	4	46	91	5	1	0	2	99	99	14	0	2	0	49	40	4	2007	4T1BE46K57U5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	1	14	0
201129513628	2	225.339608	2	4	4	91	5	1	0	2	12	0	14	0	2	0	20	444	20	2008	1GBDV13W38D1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	1	14	0
201129513808	2	15.501654	2	3	15	91	5	1	0	2	20	38	14	0	2	0	20	37	4	1999	1G1NE52J2X62	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	6	2	14	0
201129513808	3	15.501654	2	3	15	91	5	1	0	2	20	38	14	0	2	0	6	43	2	1995	4C3AU52N2SE1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	1	14	0
201129513808	4	15.501654	2	3	15	91	5	1	0	2	20	38	14	0	2	0	35	47	4	2009	1N4AL21EX9N4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	1	14	0
201129513929	2	101.953005	2	6	19	91	5	1	0	2	23	15	53	0	2	0	6	43	1	2005	1C3EL45X35N5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	14	0
201129513944	2	224.296611	2	4	19	91	5	1	0	2	20	55	14	0	2	0	14	402	14	2006	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	1	14	0
201129514079	2	101.507274	2	6	3	91	5	1	0	2	15	20	14	0	2	0	12	16	4	1993	2FALP74W2PX1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	14	0
201129514392	2	221.961435	2	4	46	91	5	1	0	2	15	10	14	0	2	0	20	2	4	2000	2G1WF52E6Y91	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	8	1	14	0
201129514589	2	225.009554	2	4	55	91	5	1	0	2	16	18	14	0	2	0	49	40	4	1996	4T1BG12K8T47	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	1	14	0
201129514688	2	101.507274	2	6	3	91	5	1	0	3	7	0	14	0	2	0	12	442	20	1995	2FMDA5148SBC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	1	14	0
201129514688	3	101.507274	2	6	3	91	5	1	0	3	7	0	14	0	2	0	20	421	15	2000	1GNEK13T6YJ1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	1	14	0
201129514688	4	101.507274	2	6	3	91	5	1	0	3	7	0	14	0	2	0	12	17	4	1997	1FALP53S1VG1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	14	0
201129514775	2	212.884784	2	4	113	91	5	1	0	2	19	50	14	0	2	0	7	27	6	2009	3D4GG57V99T2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	1	14	0
201129515221	2	212.884784	2	4	112	91	5	1	0	1	21	40	14	0	2	0	19	21	4	2006	1G6DW6775601	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	14	0
201129515253	2	30.412112	2	2	112	91	5	1	0	2	7	35	14	0	2	0	98	809	63	2001	2FZAAKAK11AH	1	57	1071693	571071693	3	4	3	1	0	0	0	0	0	0	0	6	6	8	1	14	0
201129515300	2	221.961435	2	4	46	91	5	1	0	3	99	99	14	0	2	0	35	43	4	2005	3N1CB51D05L5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	5	8	1	14	0
201129515319	2	103.582003	2	6	46	91	5	2	0	4	17	1	14	0	2	0	49	50	3	2007	JTKDE1773702	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	8	1	14	0
201129515547	3	5.639293	2	2	3	91	5	2	0	4	11	11	12	7	2	0	20	401	14	1995	1GNDT13W4SK2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	8	1	14	0
201129515653	3	10.362906	2	1	32	91	5	2	0	4	2	4	12	6	3	0	7	26	4	2010	1B3CC4FB3AN2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	14	0
201129515653	4	10.362906	2	1	32	91	5	2	0	4	2	4	12	6	3	0	20	473	30	2005	1GCCS1480581	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	98	6	2	14	0
201129515653	5	10.362906	2	1	32	91	5	2	0	4	2	4	12	6	3	0	20	473	30	2009	1GCCS1497981	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	98	6	2	14	0
201129515835	2	225.339608	2	4	4	91	5	1	0	4	20	5	14	0	2	0	20	23	6	2006	3GNDA23P16S5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	1	14	0
201129515921	2	226.619631	2	4	9	91	5	1	0	5	9	15	14	0	2	0	20	461	21	2001	1GCHG39R2111	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	8	1	14	0
201129515997	2	226.39048	2	4	7	91	5	1	0	4	99	99	14	0	2	0	37	402	14	2005	JHLRD78855C0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	1	14	0
201129516132	2	225.009554	2	4	55	91	5	1	0	4	10	12	14	0	2	0	37	31	4	2002	1HGES26782L0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	8	1	14	0
201129516163	2	215.32482	2	4	67	91	5	1	0	4	22	15	14	0	2	0	24	1	4	2002	1G8ZK52722Z1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	14	0
201129516183	2	215.32482	2	4	67	91	5	1	0	4	1	56	14	0	2	0	18	20	4	1998	2G4WB52K2W15	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	98	8	1	14	0
201129516183	3	215.32482	2	4	67	91	5	1	0	4	1	56	14	0	2	0	7	442	20	2007	1D4GP25B97B1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	14	0
201129516255	2	103.582003	2	6	46	91	5	1	0	5	23	31	14	0	2	0	35	47	4	2005	1N4AL11E05N4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	8	1	14	0
201129516255	3	103.582003	2	6	46	91	5	1	0	5	23	31	14	0	2	0	41	402	14	2003	4F2CZ94183KM	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	8	1	14	0
201129516301	2	227.983932	2	4	32	91	5	1	0	5	99	99	14	0	2	0	49	40	4	1997	4T1BG22K4VU7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	8	1	14	0
201129516495	2	225.57172	2	4	3	91	5	1	0	5	17	10	14	0	2	0	23	471	30	2002	1GTCS1456282	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	98	8	1	14	0
201129516624	2	226.2006	2	4	1	91	5	1	0	5	12	0	14	0	2	0	49	472	30	1997	4TAWM72N9VZ3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	1	14	0
201129516671	2	223.426757	2	4	14	91	5	1	0	5	15	22	14	0	2	0	37	421	15	2006	2HKYF18536H5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	62	8	1	14	0
201129516947	2	221.961435	2	4	46	91	5	1	0	5	8	55	14	0	2	0	58	37	4	2004	JNKCV51F34M7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	8	1	12	0
201129516964	2	221.961435	2	4	46	91	5	1	0	6	6	26	14	0	2	0	35	402	14	2010	5N1AN0NW3AC5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	8	1	12	0
201129517825	2	227.357592	2	4	15	91	5	1	0	7	18	0	14	0	2	0	22	20	4	2002	1G2WK52J92F1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	8	1	14	0
201129517936	2	221.961435	2	4	46	91	5	1	0	7	16	0	14	0	2	0	14	21	4	2009	3MEHM08129R6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	9	8	1	12	0
201129517965	2	103.62906	2	6	32	91	5	1	0	7	4	13	14	0	2	0	18	7	4	2001	2G4WS52J6112	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	63	6	2	12	0
201129517965	3	103.62906	2	6	32	91	5	1	0	7	4	13	14	0	2	0	12	481	31	2005	1FTPX14555NA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	12	0
201129518008	2	226.619631	2	4	9	91	5	1	0	6	12	0	14	0	2	0	49	40	4	2007	JTNBB46K5730	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	63	8	1	12	0
201129518236	2	225.57172	2	4	3	91	5	1	0	7	1	0	14	0	3	0	7	482	31	2002	1D7HA18N12S5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	82	8	1	14	0
201129518370	3	96.432666	2	6	55	91	5	2	0	7	21	25	12	6	2	0	6	441	20	2004	2C4GP54L34R5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	1	14	0
201129518398	2	107.66241	2	6	67	91	5	1	0	6	1	21	14	0	3	0	21	20	2	1993	1G3WH14T4PD3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	3	6	2	14	0
201129518562	2	224.296611	2	4	19	91	5	1	0	7	3	38	14	0	3	0	12	402	14	2008	1FMCU04198KB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	14	0
201129518802	2	221.961435	2	4	46	91	5	1	0	8	12	40	14	0	2	0	20	401	14	2000	1GNDT13W1Y23	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	8	1	12	0
201129519037	2	226.619631	2	4	9	91	5	1	0	7	15	15	14	0	2	0	20	37	4	2010	1G1ZC5E09AF2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	1	14	0
201129519113	2	226.619631	2	4	9	91	5	1	0	8	13	45	14	0	2	0	34	34	4	2004	WBAEU33434PR	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	8	1	14	0
201129519281	2	225.57172	2	4	3	91	5	1	0	9	9	0	14	0	2	0	49	40	4	1999	4T1BG22K4XU8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	3	8	1	14	0
201129519333	2	223.426757	2	4	14	91	5	1	0	8	8	58	14	0	2	0	7	482	31	1998	3B7HC12Z7WM2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	83	8	1	14	0
201129519509	2	50.937858	2	5	7	91	5	1	0	8	4	37	30	0	3	0	49	40	4	2004	4T1BE32K94U3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	81	8	1	12	0
201129519546	3	98.177142	2	6	15	91	5	2	0	8	12	18	12	6	3	0	18	3	4	1998	1G4CU5215W46	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	4	12	0
201129519546	4	98.177142	2	6	15	91	5	2	0	8	12	18	12	6	3	0	14	38	3	1999	1ZWFT61L9X56	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	8	4	12	0
201129519814	2	221.961435	2	4	46	91	5	1	0	8	18	50	14	0	2	0	37	31	2	2006	2HGFG12626H5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	1	12	0
201129519838	2	221.961435	2	4	46	91	5	1	0	9	21	18	14	0	2	0	49	46	5	2008	JTDKB20U1877	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	98	8	1	12	0
201129519838	3	221.961435	2	4	46	91	5	1	0	9	21	18	14	0	2	0	20	401	14	2001	1GNDT13W4121	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	12	0
201129519938	2	101.507274	2	6	3	91	5	1	0	9	20	6	9	0	2	0	20	461	21	2002	1GCFG25RX211	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	12	0
201129520050	2	3.975783	2	2	9	91	5	1	0	9	0	13	14	0	2	0	84	881	62	2009	1HTMMAAL89H0	0	57	408430	57408430	2	1	97	1	0	0	0	0	0	0	0	63	63	8	1	12	0
201129520215	2	50.2668	2	5	1	91	5	1	0	9	2	50	14	0	2	0	6	441	20	2001	2C8GP54L91R1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	6	2	12	0
201129520518	2	212.884784	2	4	112	91	5	1	0	10	10	43	14	0	2	0	7	482	31	2003	1D7HU16N13J6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	1	12	0
201129520544	2	221.961435	2	4	46	91	5	1	0	10	13	35	14	0	2	0	13	5	4	2002	1LNHM97V62Y6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	12	0
201129520563	2	103.582003	2	6	46	91	5	1	0	10	5	30	14	0	2	0	22	22	4	2009	1G2ZG57B5941	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	12	0
201129520566	2	221.961435	2	4	46	91	5	1	0	10	18	13	14	0	2	0	35	43	4	2011	3N1AB6AP2BL7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	1	12	0
201129520570	2	44.392287	2	5	46	91	5	1	0	10	4	55	14	0	2	0	32	43	4	2000	WAUDC28D2YA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	12	0
201129520583	2	227.983932	2	4	32	91	5	1	0	10	16	44	14	0	2	0	49	32	4	2005	1NXBR32E25Z4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	8	1	12	0
201129520803	2	225.009554	2	4	55	91	5	1	0	9	5	0	14	0	3	0	49	45	4	2002	JTDBT1234250	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	4	1	14	0
201129520817	2	96.432666	2	6	55	91	5	1	2	10	22	38	14	0	3	0	20	2	4	1996	1G1BL52W1TR1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	12	0
201129520817	3	96.432666	2	6	55	91	5	1	0	10	22	38	14	0	3	0	12	4	2	1997	1FALP624XVH1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	54	0
201129520824	2	225.009554	2	4	55	91	5	1	0	10	23	37	14	0	3	0	20	16	4	2002	1G1JC5242271	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	8	1	12	0
201129520828	2	48.216333	2	5	55	91	5	1	0	8	4	32	14	0	3	0	23	431	16	2000	1GKEK13R2YR1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	98	8	1	12	0
201129520828	3	48.216333	2	5	55	91	5	1	0	8	4	32	14	0	3	0	24	1	4	1999	1G8ZK5275XZ2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	98	8	1	14	0
201129520828	4	48.216333	2	5	55	91	5	1	0	8	4	32	14	0	3	0	13	401	14	2005	5LMEU88H05ZJ	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	14	0
201129520867	2	101.507274	2	6	3	91	5	1	0	10	17	40	14	0	2	0	12	401	14	2002	1FMZU75W12ZC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	3	8	1	12	0
201129520867	3	101.507274	2	6	3	91	5	1	0	10	17	40	14	0	2	0	7	461	21	1999	2B6HB11Y7XK5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	83	8	1	12	0
201129521402	2	223.426757	2	4	14	91	5	1	0	11	10	20	14	0	3	0	41	37	4	2000	1YVGF22C6Y51	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	8	1	12	0
201129521721	2	226.2006	2	4	1	91	5	1	1	10	17	30	14	0	2	0	12	16	4	2007	2FAFP71W07X1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	5	0	62	62	8	1	12	0
201129521790	2	225.59364	2	4	24	91	5	1	1	12	12	51	14	0	2	0	7	24	4	2007	2B3LA43H07H8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	5	0	9	9	8	1	12	0
201129522107	2	226.619631	2	4	9	91	5	1	0	11	12	34	14	0	3	0	20	4	2	1998	1G1YY22G7W51	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	1	12	0
201129522352	2	226.2006	2	4	1	91	5	1	0	12	17	35	14	0	3	0	20	36	2	2001	2G1WW12E7192	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	8	1	12	0
201129522549	2	221.961435	2	4	46	91	5	1	0	12	14	58	14	0	2	0	82	881	60	2004	4UZAARBW74CM	0	77	777777777	77777777777	2	1	1	1	0	0	0	0	0	0	0	10	10	8	1	12	0
201129522591	2	227.983932	2	4	32	91	5	1	0	12	7	0	14	0	2	0	48	38	4	2006	JF1GD79656G5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	3	8	1	12	0
201129522645	2	225.009554	2	4	55	91	5	1	0	12	16	33	14	0	2	0	20	36	2	2006	2G1WJ15K9692	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	1	12	0
201129522649	2	96.432666	2	6	55	91	5	1	0	12	0	30	14	0	2	0	12	461	21	2006	1FTRE14W76DA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	12	0
201129522649	3	96.432666	2	6	55	91	5	1	0	12	0	30	14	0	2	0	2	404	14	1999	1J4GW68S5XC5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	4	12	0
201129522649	4	96.432666	2	6	55	91	5	1	0	12	0	30	14	0	2	0	12	17	4	2000	1FAFP56S0YG2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	4	12	0
201129522742	2	227.357592	2	4	15	91	5	1	0	12	15	44	14	0	2	0	23	401	14	2001	1GKDT13W0121	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	8	1	12	0
201129523199	2	212.884784	2	4	112	91	5	1	0	12	2	0	14	0	3	0	7	482	31	2006	1D7HA18236J1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	12	0
201129523640	2	107.66241	2	6	67	91	5	1	0	12	23	58	14	0	3	0	14	6	4	2004	2MEFM75W34X6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	8	1	12	0
201129523640	3	107.66241	2	6	67	91	5	1	0	12	23	58	14	0	3	0	49	40	4	2001	4T1BG22K21U0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	61	6	2	12	0
201129606936	2	218.520407	4	4	5	94	11	1	0	1	99	99	14	0	2	0	49	33	3	1997	JT2DB02T4V00	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	4	1	14	0
201129607043	2	94.5546	4	6	3	94	11	1	0	1	14	53	14	0	2	0	12	471	30	1986	1FTCR15T0GPB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	14	0
201129607043	3	94.5546	4	6	3	94	11	1	0	1	14	53	14	0	2	0	6	52	6	2002	3C8FY48B92T2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	14	0
201129607123	2	220.6274	4	4	1	94	11	1	1	1	15	48	14	0	2	0	18	7	4	1992	3G4AG54N6NS6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	14	0
201129607387	2	220.6274	4	4	4	94	11	1	0	1	7	0	14	0	2	0	48	34	6	1998	4S3BK4357W73	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	1	14	0
201129607917	2	220.6274	4	4	1	94	11	1	0	3	21	46	14	0	2	0	2	404	14	2007	1J8HR78347C6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	14	0
201129607996	2	220.6274	4	4	4	94	11	1	0	2	12	34	14	0	2	0	12	18	3	1989	1ZVBT20C4K51	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	4	1	14	0
201129608151	2	220.6274	4	4	1	94	11	1	0	3	11	7	14	0	2	0	18	7	4	2002	2G4WS52J8212	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	1	14	0
201129608182	2	220.6274	4	4	1	94	11	1	0	3	14	55	14	0	2	0	12	422	15	2001	1FMPU18L61LA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	2	1	14	0
201129608197	2	94.5546	4	6	1	94	11	1	1	3	8	30	14	0	2	0	49	472	30	2007	5TEMU52NX7Z3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	2	1	14	0
201129608332	2	220.6274	4	4	3	94	11	1	0	3	11	49	14	0	2	0	35	39	4	1997	JN1CA21D6VT8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	61	4	1	14	0
201129608367	2	220.6274	4	4	3	94	11	1	0	3	6	1	14	0	2	0	49	40	4	2005	4T1BE32K85U0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	6	2	14	0
201129608475	2	94.5546	4	6	1	94	11	1	0	4	18	25	14	0	2	0	49	32	4	1998	1NXBR18EXWZ0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	61	4	1	14	0
201129608495	2	220.6274	4	4	1	94	11	1	0	4	21	30	14	0	2	0	48	34	6	2005	4S4BP61C7573	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	2	1	14	0
201129608649	2	94.5546	4	6	4	94	11	1	0	3	20	30	14	0	2	0	54	34	4	1994	JH4CC2662RC0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	4	1	14	0
201129608653	2	15.7591	4	1	4	94	11	1	0	3	19	59	14	0	2	0	20	10	2	1986	1G1GZ37H6GR1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	14	0
201129608653	3	15.7591	4	1	4	94	11	1	0	3	19	59	14	0	2	0	7	482	31	1997	3B7HF13Z1VG7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	14	0
201129608735	2	220.6274	4	4	4	94	11	1	0	4	99	99	14	0	2	0	49	403	14	2007	JTEHP21A8701	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	2	1	14	0
201129608755	2	93.651603	4	6	5	94	11	1	0	4	21	42	14	0	2	0	12	880	67	2008	1FTXW43R78EB	0	77	777777777	77777777777	2	1	97	1	0	0	0	0	0	0	0	63	63	4	1	14	0
201129608829	2	94.5546	4	6	1	94	11	1	0	4	6	50	14	0	2	0	23	441	20	1994	1GKEL19W7RB5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	14	0
201129609150	1	218.520407	4	4	5	94	11	1	1	5	12	20	14	0	2	0	2	404	14	2000	1J4GW48S5YC1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	4	1	14	0
